,id,ts,y,sku,customer,price,item_type,material,ph_level2,ph_level3,sku_description,cases,uom,month,year,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,y_sum_sku,y_mean_sku,y_max_sku,y_min_sku,y_std_sku,sku_percent,y_sum_sku_month,y_mean_sku_month,y_max_sku_month,y_min_sku_month,y_std_sku_month,sku_month_percent,events,type,impact,festival,promotion_specific_date,main_promo,medium_promo,small_promo,last_event,next_event,weeks_since_last_event,weeks_to_next_event,days_since_last_event,days_to_next_event,average_train_demand,lag_demand,dummy_spike,dummy_event_spike,dummy_spike_before_event,dummy_expect_a_spike
279,7,2021-08-01,1632.0,815517026081,TMALL,123.37285799016526,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,8,2021,3,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,55499.0,27749.5,53867.0,1632.0,36935.72271527931,0.03154849033490321,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,4956.909090909091,53867.0,1.0,0,1,1
280,7,2021-09-01,7771.0,815517026081,TMALL,123.37285799016526,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,9,2021,3,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,9165.0,4582.5,7771.0,1394.0,4509.219943626614,0.005209858086080612,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,1394.0,0.0,1,1,1
281,7,2021-10-01,455.0,815517026081,TMALL,123.37285799016526,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,10,2021,4,True,False,True,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,28449.0,14224.5,27994.0,455.0,19473.013647096333,0.01617187699846234,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,4956.909090909091,27994.0,1.0,0,1,1
282,7,2021-11-01,9804.0,815517026081,TMALL,123.37285799016526,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,11,2021,4,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,15248.0,7624.0,9804.0,5444.0,3082.985565973347,0.008667748619373396,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,5444.0,0.0,1,1,1
283,7,2021-12-01,973.0,815517026081,TMALL,123.37285799016526,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,12,2021,4,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,3735.0,1867.5,2762.0,973.0,1265.0140315427336,0.0021231663885991365,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,2762.0,0.0,1,0,1
284,7,2022-01-01,1834.0,815517026081,TMALL,110.436774383079,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,1,2022,1,True,False,True,False,True,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,4190.0,2095.0,2356.0,1834.0,369.10973977937783,0.0023818118254967558,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,4956.909090909091,2356.0,0.0,0,0,0
285,7,2022-02-01,2134.0,815517026081,TMALL,101.032043010753,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,2,2022,1,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,27453.0,13726.5,25319.0,2134.0,16394.270721810106,0.015605699294835903,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,25319.0,1.0,1,0,1
286,7,2022-03-01,19389.0,815517026081,TMALL,63.7178868151716,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,3,2022,1,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,22268.0,11134.0,19389.0,2879.0,11674.3329573899,0.012658278217222376,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,2879.0,0.0,1,0,1
287,7,2022-04-01,5231.0,815517026081,TMALL,63.14576190476189,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,4,2022,2,True,False,True,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,7213.0,3606.5,5231.0,1982.0,2297.389932075093,0.004100240739214343,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,4956.909090909091,1982.0,0.0,0,0,0
288,7,2022-05-01,6563.0,815517026081,TMALL,64.8839564098683,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,5,2022,2,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,7380.0,3690.0,6563.0,817.0,4063.035564697902,0.004195172141328415,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,817.0,0.0,1,1,1
289,7,2022-06-01,3920.0,815517026081,TMALL,77.97317835566064,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,6,2022,2,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,17888.0,8944.0,13968.0,3920.0,7105.00893736243,0.010168460604889252,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,13968.0,0.0,1,1,1
290,7,2022-07-01,5348.0,815517026081,TMALL,77.97317835566064,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,7,2022,3,True,False,True,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,17744.0,5914.666666666667,10821.0,1575.0,4648.974331326571,0.010086603587497477,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,4956.909090909091,1575.0,0.0,0,1,1
291,7,2022-08-01,4013.0,815517026081,TMALL,77.97317835566064,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,8,2022,3,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,55499.0,27749.5,53867.0,1632.0,36935.72271527931,0.03154849033490321,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,4956.909090909091,1632.0,0.0,0,1,1
292,7,2022-09-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,9,2022,3,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,9165.0,4582.5,7771.0,1394.0,4509.219943626614,0.005209858086080612,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,7771.0,0.0,1,1,1
293,7,2022-10-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,10,2022,4,True,False,True,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,28449.0,14224.5,27994.0,455.0,19473.013647096333,0.01617187699846234,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,4956.909090909091,455.0,0.0,0,1,1
294,7,2022-11-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,11,2022,4,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,15248.0,7624.0,9804.0,5444.0,3082.985565973347,0.008667748619373396,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,9804.0,0.0,1,1,1
295,7,2022-12-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,12,2022,4,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,3735.0,1867.5,2762.0,973.0,1265.0140315427336,0.0021231663885991365,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,973.0,0.0,1,0,1
296,7,2023-01-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,1,2023,1,True,False,True,False,True,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,4190.0,2095.0,2356.0,1834.0,369.10973977937783,0.0023818118254967558,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,1834.0,0.0,1,0,1
297,7,2023-02-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,2,2023,1,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,27453.0,13726.5,25319.0,2134.0,16394.270721810106,0.015605699294835903,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,cny,women day,4,4,31,28,4956.909090909091,2134.0,0.0,0,0,0
298,7,2023-03-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,3,2023,1,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,22268.0,11134.0,19389.0,2879.0,11674.3329573899,0.012658278217222376,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,19389.0,0.0,1,0,1
299,7,2023-04-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,4,2023,2,True,False,True,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,7213.0,3606.5,5231.0,1982.0,2297.389932075093,0.004100240739214343,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,4956.909090909091,5231.0,0.0,0,0,0
300,7,2023-05-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,5,2023,2,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,7380.0,3690.0,6563.0,817.0,4063.035564697902,0.004195172141328415,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,6563.0,0.0,1,0,1
301,7,2023-06-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,6,2023,2,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,17888.0,8944.0,13968.0,3920.0,7105.00893736243,0.010168460604889252,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4956.909090909091,3920.0,0.0,1,0,1
302,7,2023-07-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,7,2023,3,True,False,True,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,17744.0,5914.666666666667,10821.0,1575.0,4648.974331326571,0.010086603587497477,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,4956.909090909091,5348.0,0.0,0,0,0
303,7,2023-08-01,,815517026081,TMALL,109.91720774667657,Cleanser,82314722,Face,FAB,FAB GENT FOAM CLSR 4.5OZ 133MLX24 JUL20,24,ML,8,2023,3,True,False,False,False,False,False,216232.0,8649.28,53867.0,455.0,12053.735539657406,0.12291740683790321,55499.0,27749.5,53867.0,1632.0,36935.72271527931,0.03154849033490321,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,4956.909090909091,4013.0,0.0,0,0,0
304,8,2020-07-01,220.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,7,2020,3,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,1115.0,371.6666666666667,702.0,193.0,286.39541430220794,0.000633823433276583,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,4674.818181818182,371.6666666666667,0.0,0,0,0
305,8,2020-08-01,4075.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,8,2020,3,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,4377.0,2188.5,4075.0,302.0,2667.9138854168436,0.0024881122578041285,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,4674.818181818182,2188.5,0.0,0,0,0
306,8,2020-09-01,138329.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,9,2020,3,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,142489.0,71244.5,138329.0,4160.0,94871.8097250179,0.08099808716066997,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,71244.5,1.0,1,0,1
307,8,2020-10-01,13515.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,10,2020,4,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14585.0,7292.5,13515.0,1070.0,8799.943891866584,0.008290865268465437,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,4674.818181818182,7292.5,0.0,0,0,0
308,8,2020-11-01,485.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,11,2020,4,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,119409.0,59704.5,118924.0,485.0,83749.02005695351,0.06787822631759954,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,59704.5,1.0,1,0,1
309,8,2020-12-01,18141.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,12,2020,4,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,25589.0,12794.5,18141.0,7448.0,7561.0928112277525,0.014546105680820163,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,12794.5,0.0,1,0,1
310,8,2021-01-01,9246.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,1,2021,1,True,False,True,False,True,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14086.0,7043.0,9246.0,4840.0,3115.5124779079283,0.008007207965142553,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,4674.818181818182,7043.0,0.0,0,0,0
311,8,2021-02-01,329.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,2,2021,1,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,3069.0,1534.5,2740.0,329.0,1704.834449440766,0.001744577683162182,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,1534.5,0.0,1,0,1
312,8,2021-03-01,2549.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,3,2021,1,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14639.0,7319.5,12090.0,2549.0,6746.5057993008495,0.008321561649987352,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,7319.5,0.0,1,0,1
313,8,2021-04-01,449.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,4,2021,2,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,1341.0,670.5,892.0,449.0,313.2483040656405,0.0007622934744608948,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,4674.818181818182,670.5,0.0,0,0,0
314,8,2021-05-01,318.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,5,2021,2,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,19813.0,9906.5,19495.0,318.0,13560.186742814421,0.011262729760994563,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,9906.5,0.0,1,0,1
315,8,2021-06-01,9608.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,6,2021,2,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,19082.0,9541.0,9608.0,9474.0,94.75230867899737,0.010847191707429376,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,9541.0,0.0,1,0,1
316,8,2021-07-01,193.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,7,2021,3,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,1115.0,371.6666666666667,702.0,193.0,286.39541430220794,0.000633823433276583,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,4674.818181818182,220.0,0.0,0,0,0
317,8,2021-08-01,302.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,8,2021,3,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,4377.0,2188.5,4075.0,302.0,2667.9138854168436,0.0024881122578041285,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,4674.818181818182,4075.0,0.0,0,0,0
318,8,2021-09-01,4160.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,9,2021,3,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,142489.0,71244.5,138329.0,4160.0,94871.8097250179,0.08099808716066997,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,138329.0,1.0,1,0,1
319,8,2021-10-01,1070.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,10,2021,4,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14585.0,7292.5,13515.0,1070.0,8799.943891866584,0.008290865268465437,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,4674.818181818182,13515.0,0.0,0,0,0
320,8,2021-11-01,118924.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,11,2021,4,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,119409.0,59704.5,118924.0,485.0,83749.02005695351,0.06787822631759954,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,485.0,1.0,1,0,1
321,8,2021-12-01,7448.0,815517026265,TMALL,181.88675840019405,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,12,2021,4,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,25589.0,12794.5,18141.0,7448.0,7561.0928112277525,0.014546105680820163,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,18141.0,0.0,1,0,1
322,8,2022-01-01,4840.0,815517026265,TMALL,222.312,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,1,2022,1,True,False,True,False,True,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14086.0,7043.0,9246.0,4840.0,3115.5124779079283,0.008007207965142553,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,4674.818181818182,9246.0,0.0,0,0,0
323,8,2022-02-01,2740.0,815517026265,TMALL,221.798485151819,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,2,2022,1,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,3069.0,1534.5,2740.0,329.0,1704.834449440766,0.001744577683162182,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,329.0,0.0,1,0,1
324,8,2022-03-01,12090.0,815517026265,TMALL,194.379813839129,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,3,2022,1,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14639.0,7319.5,12090.0,2549.0,6746.5057993008495,0.008321561649987352,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,2549.0,0.0,1,0,1
325,8,2022-04-01,892.0,815517026265,TMALL,225.87196891191698,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,4,2022,2,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,1341.0,670.5,892.0,449.0,313.2483040656405,0.0007622934744608948,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,4674.818181818182,449.0,0.0,0,0,0
326,8,2022-05-01,19495.0,815517026265,TMALL,182.637360026042,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,5,2022,2,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,19813.0,9906.5,19495.0,318.0,13560.186742814421,0.011262729760994563,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,318.0,1.0,1,0,1
327,8,2022-06-01,9474.0,815517026265,TMALL,173.990213957209,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,6,2022,2,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,19082.0,9541.0,9608.0,9474.0,94.75230867899737,0.010847191707429376,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,9608.0,0.0,1,0,1
328,8,2022-07-01,702.0,815517026265,TMALL,173.990213957209,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,7,2022,3,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,1115.0,371.6666666666667,702.0,193.0,286.39541430220794,0.000633823433276583,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,4674.818181818182,193.0,0.0,0,0,0
329,8,2022-08-01,1217.0,815517026265,TMALL,173.990213957209,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,8,2022,3,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,4377.0,2188.5,4075.0,302.0,2667.9138854168436,0.0024881122578041285,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,4674.818181818182,302.0,0.0,0,0,0
330,8,2022-09-01,,815517026265,TMALL,186.2666123463087,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,9,2022,3,True,False,False,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,142489.0,71244.5,138329.0,4160.0,94871.8097250179,0.08099808716066997,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,4674.818181818182,4160.0,0.0,1,0,1
331,8,2022-10-01,,815517026265,TMALL,186.2666123463087,Cream,82314746,Ultra Repair,FAB,FAB UT RPAR CRM 4.0OZ 113GX24 JAR JUL20,24,G,10,2022,4,True,False,True,False,False,False,379594.0,15183.76,138329.0,193.0,34730.97192022321,0.21578078235981274,14585.0,7292.5,13515.0,1070.0,8799.943891866584,0.008290865268465437,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,4674.818181818182,1070.0,0.0,0,0,0
