,id,ts,y,sku,customer,price,ph_level2,y_mean_sku,y_std_sku,sku_percent,y_mean_sku_month
162,6,2021-07-01,886.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,569.0
163,6,2021-08-01,1157.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,14464.0
164,6,2021-09-01,5081.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3171.0
165,6,2021-10-01,930.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,4399.0
166,6,2021-11-01,23140.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,18509.5
167,6,2021-12-01,3690.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3145.5
168,6,2022-01-01,3964.0,815517026067,TMALL,132.46085177453,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3183.0
169,6,2022-02-01,1213.0,815517026067,TMALL,181.952076719577,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,957.5
170,6,2022-03-01,3348.0,815517026067,TMALL,153.572199783628,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,2732.0
171,6,2022-04-01,1077.0,815517026067,TMALL,174.54615483871,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,1410.0
172,6,2022-05-01,2205.0,815517026067,TMALL,148.592333333333,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,1516.5
173,6,2022-06-01,3552.0,815517026067,TMALL,131.90643333333333,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3178.0
174,6,2022-07-01,638.0,815517026067,TMALL,0.0,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,569.0
175,7,2020-07-01,10821.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,5914.666666666667
176,7,2020-08-01,53867.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,27749.5
177,7,2020-09-01,1394.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,4582.5
178,7,2020-10-01,27994.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,14224.5
179,7,2020-11-01,5444.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,7624.0
180,7,2020-12-01,2762.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,1867.5
181,7,2021-01-01,2356.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,2095.0
182,7,2021-02-01,25319.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,13726.5
183,7,2021-03-01,2879.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,11134.0
184,7,2021-04-01,1982.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,3606.5
185,7,2021-05-01,817.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,3690.0
186,7,2021-06-01,13968.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,8944.0
187,7,2021-07-01,1575.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,5914.666666666667
188,7,2021-08-01,1632.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,27749.5
189,7,2021-09-01,7771.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,4582.5
190,7,2021-10-01,455.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,14224.5
191,7,2021-11-01,9804.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,7624.0
192,7,2021-12-01,973.0,815517026081,TMALL,123.37285799016526,Face,8649.28,12053.735539657406,0.12291740683790321,1867.5
193,7,2022-01-01,1834.0,815517026081,TMALL,110.436774383079,Face,8649.28,12053.735539657406,0.12291740683790321,2095.0
194,7,2022-02-01,2134.0,815517026081,TMALL,101.032043010753,Face,8649.28,12053.735539657406,0.12291740683790321,13726.5
195,7,2022-03-01,19389.0,815517026081,TMALL,63.7178868151716,Face,8649.28,12053.735539657406,0.12291740683790321,11134.0
196,7,2022-04-01,5231.0,815517026081,TMALL,63.14576190476189,Face,8649.28,12053.735539657406,0.12291740683790321,3606.5
197,7,2022-05-01,6563.0,815517026081,TMALL,64.8839564098683,Face,8649.28,12053.735539657406,0.12291740683790321,3690.0
